recid,province,department,dcode,year,month,dip,pres,total,ucr,pj,soc,con,enp,urb,lit,pop
10994,La Rioja,Arauco,12000,1989,NA,1,0,4941,1141,3510,NA,NA,1.7857304811477661,0.4938035011291504,0.9488281743092966,10679
11523,La Rioja,Arauco,12000,1991,NA,1,0,4223,902,2536,NA,NA,2.3907320499420166,0.4813627004623413,0.9539099931716919,11173
12053,La Rioja,Arauco,12000,1993,NA,1,0,5458,1056,4144,NA,NA,1.6256922483444214,0.4689218997955322,0.9578659892082215,11682.400000000023
3091,La Rioja,Arauco,12000,1995,NA,0,1,5950,847,4500,NA,NA,1.6751213073730469,0.45648109912872314,0.9618219852447512,12191.800000000047
12590,La Rioja,Arauco,12000,1995,NA,1,0,5929,705,4496,NA,NA,1.6737852096557617,0.45648109912872314,0.9618219852447512,12191.800000000047
13127,La Rioja,Arauco,12000,1997,NA,1,0,5757,1286,3915,NA,NA,1.9339162111282349,0.44404029846191406,0.9657779812812808,12701.200000000012
3629,La Rioja,Arauco,12000,1999,NA,0,1,6432,1970,3999,NA,NA,2.0772147178649902,0.431599497795105,0.96973397731781,13210.600000000035
13656,La Rioja,Arauco,12000,1999,NA,1,0,15172,1633,13209,NA,NA,2.2494802474975586,0.431599497795105,0.96973397731781,13210.600000000035
14182,La Rioja,Arauco,12000,2001,NA,1,0,5864,2584,3260,NA,NA,2.459212303161621,0.4191586971282959,0.9736899733543396,13720
4326,La Rioja,Arauco,12000,2003,NA,0,1,7135,47,5502,1,NA,2.1355092525482178,0.4067178964614868,0.9776459693908688,14243.944298614342
17385,La Rioja,Arauco,12000,2003,NA,1,0,7092,2961,3298,NA,NA,2.4899890422821045,0.4067178964614868,0.9776459693908688,14243.944298614342
6330,La Rioja,Capital,12001,1916,NA,1,0,1583,965,NA,NA,NA,1.9083051681518555,0.6695867253072336,0.5899999737739563,13452.545454545412
239,La Rioja,Capital,12001,1922,NA,0,1,1795,1695,NA,NA,640,2.1022918224334717,0.7092977455168068,0.6458677226497258,16202.181818181765
7179,La Rioja,Capital,12001,1926,NA,1,0,2078,1844,NA,NA,1163,2.460415840148926,0.7357717589898538,0.6831128885669102,18035.272727272706
575,La Rioja,Capital,12001,1928,NA,0,1,2540,1903,NA,23,573,1.6328339576721191,0.7490087657263782,0.7017354715254989,18951.81818181812
7551,La Rioja,Capital,12001,1930,NA,1,0,2270,1260,NA,NA,NA,3.2457168102264404,0.7622457724629026,0.7203580544840911,19868.363636363647
766,La Rioja,Capital,12001,1937,NA,0,1,3303,2118,NA,NA,1100,1.913057565689087,0.808575296040738,0.7855370948391567,23076.272727272706
1032,La Rioja,Capital,12001,1946,NA,0,1,4192,1783,2409,NA,NA,1.956372618675232,0.868141826355096,0.8693387181528145,27200.727272727177
15375,La Rioja,Capital,12001,1948,12,1,0,4801,NA,4095,NA,NA,1.3348575830459595,0.8782084247340327,0.8808159191500051,28556.826086956542
8060,La Rioja,Capital,12001,1954,NA,1,0,14419,3288,10828,NA,NA,1.6223976612091064,0.89889699479808,0.8938113762573758,33943.78260869556
14709,La Rioja,Capital,12001,1957,NA,1,0,16201,7576,5803,NA,255,4.026752948760986,0.9092412798301037,0.9003091048110612,36637.26086956519
1529,La Rioja,Capital,12001,1958,NA,0,1,15900,13025,NA,NA,446,2.408968687057495,0.9126893748407783,0.9024750143289566,37535.08695652173
15745,La Rioja,Capital,12001,1960,NA,1,0,16754,9920,4708,NA,NA,3.803668260574341,0.9195855648621274,0.9068068333647465,39330.73913043481
5727,La Rioja,Capital,12001,1963,NA,0,1,18183,8031,6635,NA,199,6.066112518310547,0.9299298498941511,0.9133045619184319,42024.217391304206
16180,La Rioja,Capital,12001,1963,NA,1,0,18534,7921,7393,NA,NA,5.891639709472656,0.9299298498941511,0.9133045619184319,42024.217391304206
8926,La Rioja,Capital,12001,1965,NA,1,0,17588,7778,8665,NA,NA,4.137063026428223,0.9368260399155002,0.9176363809542218,43819.86956521729
4701,La Rioja,Capital,12001,1973,3,0,1,25375,5786,15959,165,NA,2.2163286209106445,0.957224154472351,0.9349636570973825,54667.5
16678,La Rioja,Capital,12001,1973,3,1,0,25255,5867,15195,NA,NA,2.3777384757995605,0.957224154472351,0.9349636570973825,54667.5
5208,La Rioja,Capital,12001,1973,9,0,1,24745,6088,15208,NA,NA,2.2372183799743652,0.957224154472351,0.9349636570973825,54667.5
9413,La Rioja,Capital,12001,1983,NA,1,0,37302,14145,19818,NA,NA,2.336183786392212,0.9677496194839486,0.956622752276334,79456.3636363633
2027,La Rioja,Capital,12001,1983,NA,0,1,37846,14339,20260,NA,NA,2.315009355545044,0.9677496194839486,0.956622752276334,79456.3636363633
9938,La Rioja,Capital,12001,1985,NA,1,0,39399,14670,19869,NA,550,2.53131103515625,0.9698547124862684,0.9609545713121239,86091.27272727247
10466,La Rioja,Capital,12001,1987,NA,1,0,43325,13039,26282,NA,626,2.176166534423828,0.9719598054885883,0.9652863903479139,92726.18181818165
10995,La Rioja,Capital,12001,1989,NA,1,0,47501,12066,31190,NA,NA,2.0097029209136963,0.9740648984909082,0.9696182093837038,99361.09090909082
2555,La Rioja,Capital,12001,1989,NA,0,1,48680,12230,32004,NA,206,2.0155742168426514,0.9740648984909082,0.9696182093837038,99361.09090909082
11539,La Rioja,Capital,12001,1991,NA,1,0,38855,9472,21370,NA,NA,2.645350217819214,0.976169991493228,0.9739500284194946,105996
12068,La Rioja,Capital,12001,1993,NA,1,0,52982,21133,26663,NA,NA,2.405181646347046,0.9782750844955479,0.9758180260658265,114079
3092,La Rioja,Capital,12001,1995,NA,0,1,58720,8683,42001,NA,NA,1.8487818241119385,0.9803801774978678,0.9776860237121583,122162
12591,La Rioja,Capital,12001,1995,NA,1,0,58332,10572,34946,NA,NA,2.351804256439209,0.9803801774978678,0.9776860237121583,122162
13129,La Rioja,Capital,12001,1997,NA,1,0,59296,17951,30148,NA,NA,2.7353851795196533,0.9824852705001876,0.9795540213584901,130245
3630,La Rioja,Capital,12001,1999,NA,0,1,68276,20745,38918,NA,NA,2.3708574771881104,0.9845903635025075,0.9814220190048217,138328
13657,La Rioja,Capital,12001,1999,NA,1,0,80524,16174,58895,NA,NA,2.7281877994537354,0.9845903635025075,0.9814220190048217,138328
14179,La Rioja,Capital,12001,2001,NA,1,0,56650,20332,32740,NA,NA,2.3932406902313232,0.9866954565048274,0.9832900166511536,146411
4324,La Rioja,Capital,12001,2003,NA,0,1,76621,488,60790,58,NA,1.9162697792053223,0.9888005495071472,0.9851580142974852,154841.4398565942
17383,La Rioja,Capital,12001,2003,NA,1,0,75921,17441,39164,NA,NA,2.7760865688323975,0.9888005495071472,0.9851580142974852,154841.4398565942
6331,La Rioja,Castro Barros,12002,1916,NA,1,0,447,36,NA,NA,NA,1.1738487482070923,0,0.6239399909973145,4045.0909090909117
240,La Rioja,Castro Barros,12002,1922,NA,0,1,0,NA,NA,NA,NA,NA,0,0.6745219307561072,3940.3636363636397
7180,La Rioja,Castro Barros,12002,1926,NA,1,0,706,433,NA,NA,478,2.9574100971221924,0,0.7082432239286334,3870.545454545456
576,La Rioja,Castro Barros,12002,1928,NA,0,1,769,379,NA,0,367,2.1240577697753906,0,0.7251038705149,3835.6363636363676
7552,La Rioja,Castro Barros,12002,1930,NA,1,0,675,562,NA,NA,NA,1.4425634145736694,0,0.7419645171011631,3800.727272727272
767,La Rioja,Castro Barros,12002,1937,NA,0,1,848,283,NA,NA,556,1.8471434116363525,0,0.8009767801530892,3678.545454545456
1033,La Rioja,Castro Barros,12002,1946,NA,0,1,785,294,491,NA,NA,1.8815053701400757,0,0.8768496897912783,3521.4545454545514
15374,La Rioja,Castro Barros,12002,1948,12,1,0,776,NA,704,NA,NA,1.2024281024932861,0,0.8871597850864581,3474.17391304348
8061,La Rioja,Castro Barros,12002,1954,NA,1,0,1666,293,1352,NA,NA,1.4499868154525757,0,0.8984384170987387,3295.2173913043443
14711,La Rioja,Castro Barros,12002,1957,NA,1,0,1560,886,561,NA,10,3.391947031021118,0,0.904077733104879,3205.739130434784
1530,La Rioja,Castro Barros,12002,1958,NA,0,1,1660,1542,NA,NA,9,2.170539617538452,0,0.905957505106926,3175.9130434782637
15746,La Rioja,Castro Barros,12002,1960,NA,1,0,1677,1076,513,NA,NA,3.314701795578003,0,0.9097170491110194,3116.260869565216
5729,La Rioja,Castro Barros,12002,1963,NA,0,1,1650,763,419,NA,9,5.438246250152588,0,0.9153563651171597,3026.7826086956484
16181,La Rioja,Castro Barros,12002,1963,NA,1,0,1706,776,416,NA,NA,5.6699604988098145,0,0.9153563651171597,3026.7826086956484
16681,La Rioja,Castro Barros,12002,1973,3,1,0,1702,588,902,NA,NA,2.4581351280212402,0,0.9341540851376271,2871.4000000000015
4704,La Rioja,Castro Barros,12002,1973,3,0,1,1710,549,945,1,NA,2.4111037254333496,0,0.9341540851376271,2871.4000000000015
5210,La Rioja,Castro Barros,12002,1973,9,0,1,1621,461,1091,NA,NA,1.8703588247299194,0,0.9341540851376271,2871.4000000000015
9414,La Rioja,Castro Barros,12002,1983,NA,1,0,1883,776,929,NA,NA,2.3815925121307373,0,0.952951805158095,3069.3636363636324
2028,La Rioja,Castro Barros,12002,1983,NA,0,1,1912,779,933,NA,NA,2.436706304550171,0,0.952951805158095,3069.3636363636324
9940,La Rioja,Castro Barros,12002,1985,NA,1,0,1861,887,892,NA,0,2.1819534301757813,0,0.9567113491621884,3118.272727272728
10468,La Rioja,Castro Barros,12002,1987,NA,1,0,1911,641,1193,NA,1,1.9886598587036133,0,0.9604708931662818,3167.181818181816
10996,La Rioja,Castro Barros,12002,1989,NA,1,0,1854,568,1251,NA,NA,1.8204349279403687,0,0.9642304371703752,3216.0909090909045
2556,La Rioja,Castro Barros,12002,1989,NA,0,1,1903,585,1276,NA,1,1.842908501625061,0,0.9642304371703752,3216.0909090909045
11524,La Rioja,Castro Barros,12002,1991,NA,1,0,1786,315,1193,NA,NA,2.042243242263794,0,0.967989981174469,3265
12054,La Rioja,Castro Barros,12002,1993,NA,1,0,2054,548,1449,NA,NA,1.7563579082489014,0,0.9709799885749817,3476.399999999994
12592,La Rioja,Castro Barros,12002,1995,NA,1,0,2135,370,1597,NA,NA,1.6821849346160889,0,0.9739699959754944,3687.7999999999884
3093,La Rioja,Castro Barros,12002,1995,NA,0,1,2136,373,1654,NA,NA,1.5844091176986694,0,0.9739699959754944,3687.7999999999884
13130,La Rioja,Castro Barros,12002,1997,NA,1,0,2187,469,1449,NA,NA,2.0224766731262207,0,0.9769600033760071,3899.1999999999825
3631,La Rioja,Castro Barros,12002,1999,NA,0,1,2244,669,1459,NA,NA,1.9521362781524658,0,0.9799500107765198,4110.600000000006
13658,La Rioja,Castro Barros,12002,1999,NA,1,0,7424,740,6569,NA,NA,1.8810961246490479,0,0.9799500107765198,4110.600000000006
14181,La Rioja,Castro Barros,12002,2001,NA,1,0,2256,654,1585,NA,NA,1.8523637056350708,0,0.9829400181770325,4322
17386,La Rioja,Castro Barros,12002,2003,NA,1,0,2639,361,1783,NA,NA,1.9885727167129517,0,0.9859300255775452,4541.41592802367
4327,La Rioja,Castro Barros,12002,2003,NA,0,1,2645,43,2328,2,NA,1.4762932062149048,0,0.9859300255775452,4541.41592802367
6332,La Rioja,Chilecito,12003,1916,NA,1,0,1298,612,NA,NA,NA,1.9935206174850464,0.20253438841212912,0.5176299810409546,9599.424242424255
241,La Rioja,Chilecito,12003,1922,NA,0,1,1261,1021,NA,NA,230,2.159959316253662,0.2529715733094662,0.577016442052777,10452.69696969696
7181,La Rioja,Chilecito,12003,1926,NA,1,0,1463,831,NA,NA,1040,2.8736844062805176,0.2865963632410242,0.6166074160606634,11021.54545454547
577,La Rioja,Chilecito,12003,1928,NA,0,1,1714,1117,NA,20,559,1.8821238279342651,0.3034087582067997,0.636402903064603,11305.969696969725
7553,La Rioja,Chilecito,12003,1930,NA,1,0,1580,1349,NA,NA,NA,1.3717983961105347,0.3202211531725787,0.6561983900685462,11590.39393939398
768,La Rioja,Chilecito,12003,1937,NA,0,1,2081,1111,NA,NA,949,2.0280210971832275,0.37906453555280706,0.725482594582342,12585.878787878784
1034,La Rioja,Chilecito,12003,1946,NA,0,1,2470,886,1584,NA,NA,1.8520958423614502,0.4547203128988109,0.8145622861000774,13865.787878787902
15376,La Rioja,Chilecito,12003,1948,12,1,0,2587,NA,2331,NA,NA,1.217030644416809,0.46785616615544257,0.8275529837066475,14253
8062,La Rioja,Chilecito,12003,1954,NA,1,0,6805,1524,5195,NA,NA,1.5795084238052368,0.49623410079790276,0.846110708334229,15723
14712,La Rioja,Chilecito,12003,1957,NA,1,0,7384,2019,2816,NA,235,3.7485222816467285,0.51042306811913285,0.8553895706480192,16458
1531,La Rioja,Chilecito,12003,1958,NA,0,1,7685,6900,NA,NA,132,2.1196951866149902,0.515152723892875,0.8584825247526169,16703
15747,La Rioja,Chilecito,12003,1960,NA,1,0,7638,4749,2274,NA,NA,3.470244884490967,0.524612035440363,0.8646684329618104,17193
5732,La Rioja,Chilecito,12003,1963,NA,0,1,4951,3164,718,NA,65,2.751072883605957,0.538801002761593,0.8739472952756016,17928
16182,La Rioja,Chilecito,12003,1963,NA,1,0,8035,3156,3899,NA,NA,3.5951271057128906,0.538801002761593,0.8739472952756016,17928
8927,La Rioja,Chilecito,12003,1965,NA,1,0,7676,3232,3609,NA,NA,3.294769287109375,0.5482603143090792,0.8801332034847951,18418
16682,La Rioja,Chilecito,12003,1973,3,1,0,9695,2668,5745,NA,NA,2.323413610458374,0.5982091367244706,0.90487683632157,21127.099999999977
4705,La Rioja,Chilecito,12003,1973,3,0,1,9708,2640,5941,73,NA,2.2154595851898193,0.5982091367244706,0.90487683632157,21127.099999999977
5213,La Rioja,Chilecito,12003,1973,9,0,1,9352,2611,5850,NA,NA,2.1097378730773926,0.5982091367244706,0.90487683632157,21127.099999999977
2029,La Rioja,Chilecito,12003,1983,NA,0,1,13952,5459,6334,NA,NA,2.667449474334717,0.6858776152133963,0.9358063773675394,26506.18181818188
9415,La Rioja,Chilecito,12003,1983,NA,1,0,12139,5499,6309,NA,NA,2.102985143661499,0.6858776152133963,0.9358063773675394,26506.18181818188
9941,La Rioja,Chilecito,12003,1985,NA,1,0,12753,5505,6681,NA,31,2.1684396266937256,0.7034113109111821,0.9419922855767338,27783.63636363647
10469,La Rioja,Chilecito,12003,1987,NA,1,0,13543,5456,7414,NA,45,2.162564754486084,0.720945006608968,0.9481781937859273,29061.090909091057
10998,La Rioja,Chilecito,12003,1989,NA,1,0,14071,4735,8766,NA,NA,1.9945553541183472,0.7384787023067538,0.9543641019951208,30338.545454545412
2558,La Rioja,Chilecito,12003,1989,NA,0,1,14429,4970,8885,NA,35,2.052753448486328,0.7384787023067538,0.9543641019951208,30338.545454545412
11526,La Rioja,Chilecito,12003,1991,NA,1,0,11679,3654,6567,NA,NA,2.3816514015197754,0.7560123980045397,0.9605500102043152,31616
12056,La Rioja,Chilecito,12003,1993,NA,1,0,15952,5550,8946,NA,NA,2.2696444988250732,0.7735460937023255,0.9634100079536436,33742.39999999991
12594,La Rioja,Chilecito,12003,1995,NA,1,0,17143,3440,11083,NA,NA,2.122701644897461,0.7910797894001114,0.9662700057029721,35868.799999999814
3095,La Rioja,Chilecito,12003,1995,NA,0,1,17321,3515,10981,NA,NA,2.2010421752929687,0.7910797894001114,0.9662700057029721,35868.799999999814
13132,La Rioja,Chilecito,12003,1997,NA,1,0,17777,3957,8718,NA,NA,2.816607713699341,0.8086134850978972,0.9691300034523009,37995.19999999972
13660,La Rioja,Chilecito,12003,1999,NA,1,0,23780,6258,15604,NA,NA,3.1332950592041016,0.8261471807956831,0.9719900012016294,40121.60000000009
3633,La Rioja,Chilecito,12003,1999,NA,0,1,19978,7614,10424,NA,NA,2.382885456085205,0.8261471807956831,0.9719900012016294,40121.60000000009
14184,La Rioja,Chilecito,12003,2001,NA,1,0,15266,8463,6607,NA,NA,2.6746177673339844,0.8436808764934689,0.9748499989509583,42248
17388,La Rioja,Chilecito,12003,2003,NA,1,0,21856,7450,9752,NA,NA,2.82304048538208,0.8612145721912547,0.9777099967002876,44457.44918907529
4329,La Rioja,Chilecito,12003,2003,NA,0,1,22035,396,16446,24,NA,2.285064935684204,0.8612145721912547,0.9777099967002876,44457.44918907529
6343,La Rioja,Rivadavia,12004,1916,NA,1,0,500,125,NA,NA,NA,1.600000023841858,0,0.4480299949645996,4188.060606060608
252,La Rioja,Rivadavia,12004,1922,NA,0,1,243,243,NA,NA,7,1.059269905090332,0,0.5128783795141416,4098.242424242428
7192,La Rioja,Rivadavia,12004,1926,NA,1,0,424,201,NA,NA,329,2.5685956478118896,0,0.5561106358805006,4038.3636363636397
588,La Rioja,Rivadavia,12004,1928,NA,0,1,517,213,NA,0,291,2.0526113510131836,0,0.5777267640636801,4008.424242424244
7564,La Rioja,Rivadavia,12004,1930,NA,1,0,489,467,NA,NA,NA,1.096437692642212,0,0.5993428922468631,3978.4848484848517
779,La Rioja,Rivadavia,12004,1937,NA,0,1,645,228,NA,NA,407,1.9107118844985962,0,0.6749993408879931,3873.696969696972
1045,La Rioja,Rivadavia,12004,1946,NA,0,1,548,366,182,NA,NA,1.7973664999008179,0,0.7722719177123025,3738.9696969696997
15388,La Rioja,Rivadavia,12004,1948,12,1,0,592,NA,495,NA,NA,1.377426028251648,0,0.7862481637434531,3720.739130434782
8073,La Rioja,Rivadavia,12004,1954,NA,1,0,1218,227,970,NA,NA,1.4941775798797607,0,0.8052572553808037,3701.173913043478
14722,La Rioja,Rivadavia,12004,1957,NA,1,0,1327,912,189,NA,18,3.5927577018737793,0,0.8147618011994799,3691.391304347826
1542,La Rioja,Rivadavia,12004,1958,NA,0,1,1414,1302,NA,NA,16,2.1403462886810303,0,0.8179299831390381,3688.130434782608
15758,La Rioja,Rivadavia,12004,1960,NA,1,0,1177,866,97,NA,NA,3.1027448177337646,0,0.8242663470181553,3681.608695652173
16193,La Rioja,Rivadavia,12004,1963,NA,1,0,1387,776,203,NA,NA,3.936574935913086,0,0.8337708928368306,3671.826086956521
5739,La Rioja,Rivadavia,12004,1963,NA,0,1,1326,807,53,NA,13,3.5078248977661133,0,0.8337708928368306,3671.826086956521
8935,La Rioja,Facundo Quiroga,12004,1965,NA,1,0,1196,894,155,NA,NA,3.146385431289673,0,0.8401072567159478,3665.304347826086
16692,La Rioja,Facundo Quiroga,12004,1973,3,1,0,1667,522,754,NA,NA,3.025625705718994,0,0.8654527122324165,3600.0999999999985
4715,La Rioja,Facundo Quiroga,12004,1973,3,0,1,1669,523,784,5,NA,2.9729931354522705,0,0.8654527122324165,3600.0999999999985
5222,La Rioja,Facundo Quiroga,12004,1973,9,0,1,1574,493,946,NA,NA,2.1637818813323975,0,0.8654527122324165,3600.0999999999985
2030,La Rioja,Facundo Quiroga,12004,1983,NA,0,1,2264,790,1159,NA,NA,2.514604091644287,0,0.8971345316280015,3554.727272727272
9416,La Rioja,Facundo Quiroga,12004,1983,NA,1,0,2241,793,1158,NA,NA,2.462752103805542,0,0.8971345316280015,3554.727272727272
9951,La Rioja,Facundo Quiroga,12004,1985,NA,1,0,1949,973,950,NA,3,2.054013967514038,0,0.9034708955071187,3600.545454545456
10479,La Rioja,Facundo Quiroga,12004,1987,NA,1,0,2039,705,1303,NA,15,1.8939601182937622,0,0.9098072593862359,3646.3636363636397
11008,La Rioja,Facundo Quiroga,12004,1989,NA,1,0,2125,581,1509,NA,NA,1.7268635034561157,0,0.916143623265353,3692.1818181818235
2568,La Rioja,Facundo Quiroga,12004,1989,NA,0,1,2140,583,1512,NA,3,1.74368417263031,0,0.916143623265353,3692.1818181818235
11536,La Rioja,Facundo Quiroga,12004,1991,NA,1,0,1913,293,1300,NA,NA,1.970212459564209,0,0.9224799871444702,3738
12065,La Rioja,Facundo Quiroga,12004,1993,NA,1,0,2159,478,1616,NA,NA,1.6403368711471558,0,0.9281239867210385,3899.600000000006
3104,La Rioja,Facundo Quiroga,12004,1995,NA,0,1,2267,328,1815,NA,NA,1.508571743965149,0,0.9337679862976067,4061.2000000000116
12603,La Rioja,Facundo Quiroga,12004,1995,NA,1,0,2250,320,1775,NA,NA,1.5486558675765991,0,0.9337679862976067,4061.2000000000116
13140,La Rioja,Facundo Quiroga,12004,1997,NA,1,0,2334,649,1330,NA,NA,2.4224603176116943,0,0.9394119858741758,4222.8000000000175
13661,La Rioja,Facundo Quiroga,12004,1999,NA,1,0,4231,851,3279,NA,NA,2.905195951461792,0,0.9450559854507441,4384.399999999994
3634,La Rioja,Facundo Quiroga,12004,1999,NA,0,1,2407,669,1562,NA,NA,2.0016732215881348,0,0.9450559854507441,4384.399999999994
14193,La Rioja,Facundo Quiroga,12004,2001,NA,1,0,2219,1008,1206,NA,NA,2.33671498298645,0,0.9506999850273132,4546
4337,La Rioja,Facundo Quiroga,12004,2003,NA,0,1,2611,69,2313,1,NA,1.3670631647109985,0,0.9563439846038833,4712.01280546585
17396,La Rioja,Juan F. Quiroga,12004,2003,NA,1,0,2608,184,1995,NA,NA,1.6377609968185425,0,0.9563439846038833,4712.01280546585
6333,La Rioja,Famatina,12005,1916,NA,1,0,702,400,NA,NA,NA,1.9617681503295898,0.154955100381013,0.5294600129127502,5482
242,La Rioja,Famatina,12005,1922,NA,0,1,677,541,NA,NA,146,2.3403594493865967,0.12496379062984886,0.5830051764365187,5596
7182,La Rioja,Famatina,12005,1926,NA,1,0,698,501,NA,NA,328,2.5260744094848633,0.10496958412907276,0.6187019521190287,5672
578,La Rioja,Famatina,12005,1928,NA,0,1,855,619,NA,0,218,1.6960783004760742,0.0949724808786847,0.6365503399602837,5710
7554,La Rioja,Famatina,12005,1930,NA,1,0,835,805,NA,NA,NA,1.075922966003418,0.08497537762829666,0.6543987278015386,5748
769,La Rioja,Famatina,12005,1937,NA,0,1,855,488,NA,NA,363,1.9761223793029785,0.049985516251940254,0.7168680852459346,5881
1035,La Rioja,Famatina,12005,1946,NA,0,1,1003,433,570,NA,NA,1.9633697271347046,0.004998551625194025,0.797185830531582,6052
15377,La Rioja,Famatina,12005,1948,12,1,0,939,NA,844,NA,NA,1.222301959991455,0,0.8093520687385034,6019.9565217391355
8063,La Rioja,Famatina,12005,1954,NA,1,0,2488,456,2008,NA,NA,1.4597413539886475,0,0.8288043344562706,5713.695652173919
14713,La Rioja,Famatina,12005,1957,NA,1,0,2311,768,590,NA,42,3.555647373199463,0,0.8385304673151532,5560.565217391311
1532,La Rioja,Famatina,12005,1958,NA,0,1,2472,2295,NA,NA,51,1.8928611278533936,0,0.8417725116014481,5509.521739130432
15748,La Rioja,Famatina,12005,1960,NA,1,0,2449,1916,413,NA,NA,2.960148572921753,0,0.8482566001740368,5407.434782608703
5733,La Rioja,Famatina,12005,1963,NA,0,1,2027,1160,647,NA,0,4.131772041320801,0,0.8579827330329204,5254.304347826095
16183,La Rioja,Famatina,12005,1963,NA,1,0,2324,1157,954,NA,NA,4.982248306274414,0,0.8579827330329204,5254.304347826095
4706,La Rioja,Famatina,12005,1973,3,0,1,2442,559,1648,16,NA,1.959997296333313,0,0.8904031758958642,4838.5
16683,La Rioja,Famatina,12005,1973,3,1,0,2439,519,1502,NA,NA,2.3135530948638916,0,0.8904031758958642,4838.5
5214,La Rioja,Famatina,12005,1973,9,0,1,2334,535,1597,NA,NA,1.904813289642334,0,0.8904031758958642,4838.5
